PageNumber,PageCount,ResultCount,ResultDateTime
1,1,39,2019-03-11T14:20:54.5531369-06:00
division,waterDistrict,county,stationName,dataSourceAbbrev,dataSource,waterSource,gnisId,streamMile,abbrev,usgsStationId,stationStatus,stationType,structureType,measDateTime,parameter,stage,measValue,units,flagA,flagB,contrArea,drainArea,huc10,utmX,utmY,latitude,longitude,locationAccuracy,wdid,modified,moreInformation
1,3,LARIMER,"NORTH FORK CACHE LA POUDRE R. AT LIVERMORE, CO",USGS,U.S. Geological Survey (Data Provider),NORTH FORK CACHE LA POUDRE RIVER,00177209,11.01,CLANLICO,06751490,Active,Stream Gage,Stream Gage,2018-12-06T16:00:00.0000000-07:00,DISCHRG,,5.94,cfs,,,0,539,10190007,478721.1,4515196.5,40.787482,-105.252205,User supplied,0301676,2018-12-06T16:13:26.2030000-07:00,http://waterdata.usgs.gov/nwis/uv?06751490
1,3,LARIMER,NORTH FORK CACHE LA POUDRE RIVER BELOW SEAMAN RESERVOIR,DWR,Co. Division of Water Resources,NORTH FORK CACHE LA POUDRE RIVER,00177209,0.62,CLANSECO,,Active,Stream Gage,Measuring Point,2019-03-11T13:30:00.0000000-06:00,DISCHRG,3.51,12.80,cfs,,,,,,480223.3,4505776.5,40.702660,-105.234118,,0301202,2019-03-11T13:44:56.1970000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CLANSECO&MTYPE=DISCHRG
1,3,LARIMER,CACHE LA POUDRE RIVER BELOW NEW CACHE,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,32.65,CLARIVCO,,Active,Stream Gage,Measuring Point,2019-03-11T13:45:00.0000000-06:00,DISCHRG2,0.67,41.90,cfs,,,,,10190007,502796.0,4483398.0,40.501293,-104.967012,,0302929,2019-03-11T13:57:57.1170000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CLARIVCO&MTYPE=DISCHRG2
1,3,WELD,CACHE LA POUDRE RIVER AT GREELEY WASTEWATER PLANT,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,5.28,CLAWASCO,,Active,Stream Gage,Stream Gage,2019-03-11T13:30:00.0000000-06:00,DISCHRG,0.67,63.80,cfs,,,,,,527384.0,4474726.0,40.422720,-104.677204,User supplied,0301674,2019-03-11T13:32:55.8930000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CLAWASCO&MTYPE=DISCHRG
1,3,LARIMER,FOSSIL CREEK OUTLET,NCSDR,"Cooperative Program of CDWR, NCWCD & LSPWCD",FOSSIL CREEK,00177415,3.89,FOSOUTCO,FOSOUTCO,Active,Stream Gage,Reservoir,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,11.37,cfs,,,,,,500655.0,4482555.0,40.493696,-104.992271,,0303774,2019-03-11T13:27:42.4470000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=FOSOUTCO&MTYPE=DISCHRG
1,3,WELD,GREELEY WASTEWATER PLANT EFFLUENT,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,5.17,GREWASCO,,Active,Diversion Structure,Other,2019-03-11T13:30:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,527369.2,4474767.5,40.423088,-104.677367,User supplied,0302312,2019-03-11T13:32:56.0030000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GREWASCO&MTYPE=DISCHRG
1,3,LARIMER,GRAND RIVER DITCH AT LA POUDRE PASS,DWR,Co. Division of Water Resources,LA POUDRE PASS CREEK,00177263,5.92,GRNDRDCO,09010000,"No gage height recorded, gage is closed for winter, seasonal site",Diversion Structure,Ditch,2019-03-11T13:45:00.0000000-06:00,DISCHRG,0.01,0.02,cfs,,,,,14010001,430329.0,4481049.0,40.477455,-105.822070,,0304601,2019-03-11T13:54:56.8600000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GRNDRDCO&MTYPE=DISCHRG
1,3,LARIMER,HORSETOOTH RESERVOIR (OUTFLOW),NWBOR,NCWCD/Bureau of Reclamation (Station Cooperators),DIXON CREEK,00177377,1.39,HOROUTCO,,Active,Stream Gage,Reservoir,2019-03-11T13:15:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,485501.0,4494428.2,40.600534,-105.171368,User supplied,0303732,2019-03-11T13:25:55.4200000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOROUTCO&MTYPE=DISCHRG
1,3,LARIMER,HORSETOOTH RESERVOIR,NWBOR,NCWCD/Bureau of Reclamation (Station Cooperators),DIXON CREEK,00177377,1.39,HORTOOCO,,Active,Storage Structure,Reservoir,2019-03-11T13:15:00.0000000-06:00,STORAGE,5400.57,102839.00,af,,,,,10190007,485501.0,4494428.2,40.600534,-105.171368,User supplied,0303732,2019-03-11T13:25:55.2670000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HORTOOCO&MTYPE=STORAGE
1,3,LARIMER,HANSEN SUPPLY CANAL TO CACHE LA POUDRE RIVER NEAR FORT COLLINS,NCWCD,Northern Colorado Water Conservancy District (Data Provider),CACHE LA POUDRE RIVER,00205018,54.86,HSCCLPCO,ES1904,Active,Diversion Structure,Other,2019-03-11T13:30:00.0000000-06:00,DISCHRG,,484.41,cfs,,,,,10190007,482272.0,4500910.3,40.658867,-105.209715,User supplied,0302921,2019-03-11T13:47:43.8030000-06:00,http://www.northernwater.org/WaterProjects/WaterData.aspxEastSlopeWaterData.aspx
1,3,LARIMER,JACKSON DITCH,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,51.11,JAKDITCO,JAKDITCO,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,485880.0,4497776.0,40.630700,-105.166964,,0300912,2019-03-11T13:27:48.2430000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=JAKDITCO&MTYPE=DISCHRG
1,3,LARIMER,"JOE WRIGHT CREEK BELOW JOE WRIGHT RESERVOIR, CO.",USGS,U.S. Geological Survey (Data Provider),JOE WRIGHT CREEK,00177096,7.55,JOEBELCO,06746110,Active,Stream Gage,Stream Gage,2019-03-11T13:30:00.0000000-06:00,DISCHRG,,1.80,cfs,,,0,6,10190007,426865.3,4490487.0,40.561926,-105.863900,User supplied,0301256,2019-03-11T13:39:10.2470000-06:00,http://waterdata.usgs.gov/nwis/uv?06746110
1,3,WELD,JONES DITCH,NCSDR,"Cooperative Program of CDWR, NCWCD & LSPWCD",CACHE LA POUDRE RIVER,00205018,19.57,JONESDCO,JONESDCO,Active,Diversion Structure,Ditch,2019-03-11T09:45:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,513433.0,4476801.0,40.441749,-104.841605,,0300932,2019-03-11T10:27:44.9230000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=JONESDCO&MTYPE=DISCHRG
1,3,LARIMER,JOE WRIGHT CREEK BELOW CHAMBERS RESERVOIR,DWR,Co. Division of Water Resources,JOE WRIGHT CREEK,00177096,3.66,JWCCHACO,JWCCHACO,"No gage height recorded, gage is closed for winter, seasonal site",Stream Gage,Stream Gage,2019-03-11T13:45:00.0000000-06:00,DISCHRG,0.15,3.84,cfs,,,,,,428695.4,4494942.5,,,,0301133,2019-03-11T13:51:16.5500000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=JWCCHACO&MTYPE=DISCHRG
1,3,LARIMER,LARIMER COUNTY DITCH,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,53.32,LACDITCO,0300911A,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,484330.0,4500650.0,40.656563,-105.185363,,0300911,2019-03-11T13:27:49.1970000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LACDITCO&MTYPE=DISCHRG
1,3,LARIMER,LA POUDRE PASS CREEK BELOW LONG DRAW RESERVOIR,DWR,Co. Division of Water Resources,LA POUDRE PASS CREEK,00177263,2.26,LAPLODCO,LAPLODCO,"No gage height recorded, gage is closed for winter, seasonal site",Stream Gage,Stream Gage,2019-03-11T13:45:00.0000000-06:00,DISCHRG,0.00,0.00,cfs,,,,,14020002,434677.1,4483955.0,40.503744,-105.770969,,0301675,2019-03-11T13:49:16.4630000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LAPLODCO&MTYPE=DISCHRG
1,3,LARIMER,LARIMER COUNTY #2,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,49.98,LARNO2CO,,Active,Diversion Structure,Ditch,2019-03-11T14:00:00.0000000-06:00,DISCHRG2,0.00,0.00,cfs,,,,,10190007,487268.0,4497231.2,40.625815,-105.150540,User supplied,0300914,2019-03-11T14:15:18.1770000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LARNO2CO&MTYPE=DISCHRG2
1,3,LARIMER,LARIMER AND WELD IRRIGATION COMPANY,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,47.02,LAWIRRCO,,Equipment problems at gage,Diversion Structure,Ditch,2018-12-01T15:45:00.0000000-07:00,DISCHRG,-0.43,0.00,cfs,,,,,10190007,491140.5,4495745.0,40.612483,-105.104748,User supplied,0300919,2018-12-01T15:50:58.0770000-07:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LAWIRRCO&MTYPE=DISCHRG
1,3,LARIMER,LITTLE CACHE LA POUDRE DITCH,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,49.98,LTCDITCO,LTCDITCO,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.52,cfs,,,,,,487658.0,4497693.0,40.629981,-105.145938,,0300915,2019-03-11T13:27:54.5430000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LTCDITCO&MTYPE=DISCHRG
1,3,JACKSON,MICHIGAN DITCH AT CAMERON PASS,DWR,Co. Division of Water Resources,JOE WRIGHT CREEK,00177096,10.86,MICDCPCO,06746000,Active,Diversion Structure,Ditch,2019-03-11T13:45:00.0000000-06:00,DISCHRG,0.30,0.56,cfs,,,,,10190007,424523.0,4485733.0,40.518898,-105.891008,User supplied,"0304603, 4704603",2019-03-11T13:55:16.9900000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MICDCPCO&MTYPE=DISCHRG
1,3,JACKSON,MICHIGAN DITCH AT CAMERON PASS,DWR,Co. Division of Water Resources,MICHIGAN RIVER,00172408,66.64,MICDCPCO,06746000,Active,Diversion Structure,Ditch,2019-03-11T13:45:00.0000000-06:00,DISCHRG,0.30,0.56,cfs,,,,,10190007,424523.0,4485733.0,40.518898,-105.891008,User supplied,"0304603, 4704603",2019-03-11T13:55:16.9900000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MICDCPCO&MTYPE=DISCHRG
1,3,LARIMER,MUNROE CANAL,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,61.51,MUNCANCO,,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,10190007,478456.1,4504497.4,40.691094,-105.254990,User supplied,0300905,2019-03-11T13:27:55.9170000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MUNCANCO&MTYPE=DISCHRG
1,3,LARIMER,NEW MERCER NEAR LAPORTE,DWR,Co. Division of Water Resources,CACHE LA POUDRE RIVER,00205018,49.98,NEWMERCO,,Active,Diversion Structure,Ditch,2019-03-11T14:00:00.0000000-06:00,DISCHRG1,0.01,0.02,cfs,,,,,10190007,487286.6,4497169.5,40.625270,-105.150325,User supplied,0300913,2019-03-11T14:15:18.1770000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=NEWMERCO&MTYPE=DISCHRG1
1,3,LARIMER,NORTH FORK CACHE LA POUDRE BELOW HALLIGAN RESERVOIR,USGS,U.S. Geological Survey (Data Provider),NORTH FORK CACHE LA POUDRE RIVER,00177209,24.11,NOCALACO,06751150,Active,Stream Gage,Measuring Point,2019-03-11T13:45:00.0000000-06:00,DISCHRG,,13.50,cfs,,,0,355,10190007,471517.9,4525304.1,40.878316,-105.338041,User supplied,0302994,2019-03-11T14:09:30.4730000-06:00,http://waterdata.usgs.gov/nwis/uv?06751150
1,3,LARIMER,NORTH POUDRE CANAL,NWSDR,Cooperative SDR Program of CDWR & NCWCD,NORTH FORK CACHE LA POUDRE RIVER,00177209,18.36,NPRCANCO,NPRCANCO,Active,Diversion Structure,Ditch,2019-03-11T12:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,476727.0,4520303.0,40.833429,-105.276031,,0300994,2019-03-11T13:27:56.7300000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=NPRCANCO&MTYPE=DISCHRG
1,3,WELD,OGILVY DITCH,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,4.66,OGIDITCO,OGIDITCO,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,528978.5,4474914.0,40.424353,-104.658389,,0300937,2019-03-11T13:27:57.8100000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=OGIDITCO&MTYPE=DISCHRG
1,3,LARIMER,PLEASANT VALLEY LAKE CNL,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,54.49,PVLCANCO,PVLCANCO,Active,Diversion Structure,Ditch,2019-03-11T11:45:00.0000000-06:00,DISCHRG,,5.74,cfs,,,,,,482750.0,4500980.0,40.659504,-105.204062,,0300910,2019-03-11T13:28:00.8400000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PVLCANCO&MTYPE=DISCHRG
1,3,LARIMER,TAYLOR GILL DITCH,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,49.79,TAGDITCO,0301029A,Active,Diversion Structure,Ditch,2019-03-11T12:45:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,487648.0,4497628.0,40.629395,-105.146055,,0301029,2019-03-11T13:28:08.0770000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=TAGDITCO&MTYPE=DISCHRG
1,3,WELD,WHITNEY DITCH DIVERSION,NWSDR,Cooperative SDR Program of CDWR & NCWCD,CACHE LA POUDRE RIVER,00205018,28.73,WHITNYCO,WHITNYCO,Active,Diversion Structure,Ditch,2019-03-11T13:00:00.0000000-06:00,DISCHRG,,0.00,cfs,,,,,,505547.0,4480040.0,40.471020,-104.934564,,0300930,2019-03-11T13:28:12.1270000-06:00,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WHITNYCO&MTYPE=DISCHRG
